ts_recv,cancel_type,delta_t,volume_ahead,induced_imbalance,relative_size,price_distance_ticks,spread_bps,mid_price
1686054109650026556,0,5.97587e+10,0,0.00612417,1,0,60.423,0.662
1686054178405262154,0,1.45121e+12,37666,0,4,4.7,60.423,0.662
1686054193485863679,0,3.12693e+12,46533,0,56,9,60.423,0.662
1686054301402940978,1,6.47032e+10,0,0.015054,2.5,0,60.423,0.662
1686054301424702996,1,2.4925e+11,0,0.00608726,1,0,60.423,0.662
1686054301424702996,1,7.90137e+10,100,0.00608499,1,0,60.423,0.662
1686054301424702996,1,3.53967e+09,450,0.0856665,15,0.01,128.837,0.65975
1686054301431760227,1,3.46811e+11,0,0.0101159,1,0,142.575,0.6593
1686054301456958862,1,8.33576e+12,2136,0,0.5,1,150.216,0.65905
1686054301457953044,1,1.40826e+13,1831,0,4,1,151.745,0.659
1686054301458032136,1,18469,0,0.0250796,4,0,151.745,0.659
1686054301479685737,1,1.0159e+11,650,0.000366305,0.06,0.6,174.706,0.65825
1686054301524063795,1,3.49083e+11,450,0.000304787,0.03,0.21,205.401,0.65725
1686054301581396177,1,1.44063e+13,1181,0.000617876,0.1,1.07,208.476,0.65715
1686054301582960756,1,1.38969e+13,2241,0,0.1,1.37,213.09,0.657
1686054583424460074,0,2.02959e+11,0,0.134801,10,0,152.672,0.655
1686054611071285792,0,1.57828e+13,405,0,0.41,2.01,118.884,0.6561
1686054666585518916,0,2.22419e+10,0,0.0329975,2.7,0,118.884,0.6561
1686054720422672836,1,3.92075e+11,0,1.6613e-05,0.01,0,179.304,0.6581
1686054752733957198,0,2.64397e+10,100,0.00548648,1,0.45,60.423,0.662
1686054766958382857,1,5.49133e+09,0,0.00529767,1,0,60.423,0.662
1686054856940104955,1,1.36454e+11,0,0.00551871,1,0,151.745,0.659
1686054963908139715,0,1.65148e+13,1750,0,0.5,12.4,91.3242,0.657
1686054965377221765,0,2.30503e+11,200,0.0267999,5,0.6,118.884,0.6561
1686055008238548593,0,4.7186e+10,400,0.0135204,5,0,118.884,0.6561
1686055043426309748,0,3.51877e+10,0,0.0118038,5,0,118.884,0.6561
1686055063079861308,0,1.73564e+10,500,0.00669714,3,0,50.4703,0.65385
1686055070916116553,0,1.75481e+11,0,0.0115162,4,0,50.4703,0.65385
1686055089871240745,1,4.64449e+10,0,0.0118038,5,0,118.884,0.6561
1686055145816569278,0,4.89406e+10,0,0.00760881,3,0,118.884,0.6561
1686055308719008734,1,2.80376e+10,0,0.0126004,5,0,91.3242,0.657
1686055329618361203,0,1.97527e+10,0,0.210887,20,0,91.3242,0.657
1686055470138330419,1,3.53235e+10,0,0.0104084,1,0,60.7903,0.658
1686055515745949658,0,2.21894e+10,830,0.111932,11.5,0.27,60.7903,0.658
1686055517754491303,0,1.02814e+11,0,0.0885073,8,0,91.3242,0.657
1686055587547141943,0,2.49805e+10,2600,0.00164813,0.85,0.01,89.809,0.65695
1686055591026966111,0,6.22772e+11,900,0.00455793,2,0,89.809,0.65695
1686055611520703889,0,8.49101e+10,0,0.0552465,24,0,76.1615,0.6565
1686055623013060203,0,3.19808e+10,0,0.00394937,2,0,129.13,0.65825
1686055634940139057,1,1.19225e+10,0,0.00241313,1,0,129.13,0.65825
1686055770207364429,0,1.14349e+12,6107,0,2,2.22,129.13,0.65825
1686055921228328782,1,726698,0,0.0425453,20,0,129.13,0.65825
1686056013795347178,1,9.2567e+10,0,0.0425453,20,0,30.5344,0.655
1686056013795347178,1,2.50098e+10,1954,0.0018611,1,0,129.13,0.65825
1686056013795400784,1,3569,0,0.0144307,6.2,0,30.5344,0.655
1686056013795927235,1,525050,620,0.00221398,1,0,129.13,0.65825
1686056147228424803,0,6.98279e+10,0,0.00235413,1.2,0,51.7819,0.6566
1686056222015335038,1,2.07806e+10,0,0.0418363,4.15,0,36.5241,0.6571
1686056281096493261,0,1.7876e+13,50,0.377344,4,1.39,48.7285,0.6567
1686056298140237672,1,6.83305e+10,0,0.000309958,0.03,0,51.7819,0.6566
1686056312779153462,1,2.72501e+11,0,0.000587336,0.05,0,65.5338,0.65615
1686056366043558350,0,1.70594e+10,0,0.00317068,1.2,0,65.5338,0.65615
1686056368116333277,1,1.11926e+12,0,0.00363466,0.3,0,93.0942,0.65525
1686056381389449192,0,8.43535e+12,300,0.0014348,1,0.48,93.0942,0.65525
1686056414310576693,0,7.98097e+10,2395,0.0694015,7,0.4,93.0942,0.65525
1686056422123049591,1,1.79552e+13,0,0.60792,149.5,0,93.0942,0.65525
1686056428982067766,0,2.41141e+12,6014,0,4.4,5,88.5361,0.6551
1686056464744112410,1,1.88132e+12,0,0.134801,10,0,105.416,0.65455
1686056464768735835,1,1.73314e+11,1038,0.000367887,0.03,0.4,105.416,0.65455
1686056464768735835,1,5.20179e+10,1003,0.000286278,0.03,0.11,122.324,0.654
1686056508219965361,0,6.6137e+09,0,0.000606084,1,0,122.324,0.654
1686056521704108570,0,4.68766e+10,14748,0.00298407,9,0,122.324,0.654
1686056521764908223,0,2.74154e+12,34640,0,1,2.97,122.324,0.654
1686056521765094027,0,2.98021e+12,64413,0,1,11.95,122.324,0.654
1686056521765175305,0,2.96369e+12,64113,0,1,11.35,122.324,0.654
1686056620596553635,0,7.77652e+09,588,0.000678791,1,0.01,46.0476,0.6515
1686056636888225647,0,6.77895e+12,8843,0,1,3.57,46.0476,0.6515
1686056687934855639,1,7.68672e+10,0,0.00642997,10,0,122.324,0.654
1686056703167218817,0,7.11033e+10,65275,0,0.18,26.7,122.324,0.654
1686056759801962706,0,5.88732e+11,2500,0.0181219,9.74,0.17,122.324,0.654
1686056825172976204,0,4.794e+10,0,0.0425169,90.79,0,122.324,0.654
1686056847219984319,0,1.84369e+13,251,0.237081,2,3.98,122.324,0.654
1686057074217834175,0,2.04797e+12,9802,0,0.5,10.22,99.5025,0.65325
1686057116738671678,0,8.60533e+10,0,0.00407247,4,0,114.723,0.65375
1686057130674285544,0,5.64555e+10,1487,0.00341239,0.43,0,114.723,0.65375
1686057228097902281,1,9.74226e+10,0,0.00257039,0.42,0,114.723,0.65375
1686057240828979232,0,3.84016e+12,46544,0,1,3.6,114.723,0.65375
1686057254234696073,0,1.29166e+10,1487,0.00610571,1,0,114.723,0.65375
1686057300044572184,0,3.75849e+12,19197,0,1,11.81,56.4325,0.65565
1686057300044584652,0,7.78279e+11,57497,0,1,10.92,56.4325,0.65565
1686057300045179791,0,3.742e+12,19097,0,1,11.21,56.4325,0.65565
1686057300045183669,0,7.7828e+11,57497,0,1,10.33,56.4325,0.65565
1686057314209596100,0,4.87177e+12,4715,0,0.78,2.41,56.4325,0.65565
1686057348718943388,1,3.13138e+10,0,0.000106608,0.1,0,56.4325,0.65565
1686057408365284902,0,3.15014e+10,0,0.00106174,1,0,56.4325,0.65565
1686057414951699214,0,6.58152e+09,0,0.00106174,1,0,56.4325,0.65565
1686057418801073225,0,3.84452e+09,0,0.00106174,1,0,56.4325,0.65565
1686057451302092455,0,3.24961e+10,0,0.00106174,1,0,56.4325,0.65565
1686057458820877926,0,7.51428e+09,0,0.00106174,1,0,56.4325,0.65565
1686057459787152744,0,9.61631e+08,0,0.00106174,1,0,56.4325,0.65565
1686057482498008419,1,2.56148e+09,0,0.00657846,6,0,33.5929,0.6549
1686057491838615190,0,5.45272e+09,0,0.00657846,6,0,41.2119,0.65515
1686057525996758497,0,6.62051e+10,0,0.00106174,1,0,56.4325,0.65565
1686057527137919815,0,1.13679e+09,0,0.00106174,1,0,56.4325,0.65565
1686057528122419192,0,9.79576e+08,0,0.00106174,1,0,56.4325,0.65565
1686057529366954332,0,1.23974e+09,0,0.00106174,1,0,56.4325,0.65565
1686057530239176933,0,8.67825e+08,0,0.00106174,1,0,56.4325,0.65565
1686057532384260798,0,2.13951e+09,0,0.00106174,1,0,56.4325,0.65565
1686057540486425088,0,8.09784e+09,0,0.00106174,1,0,56.4325,0.65565
1686057541469876898,0,9.78441e+08,0,0.00106174,1,0,56.4325,0.65565
1686057543800079774,0,2.32543e+09,0,0.00106174,1,0,56.4325,0.65565
1686057563949805692,0,2.0145e+10,0,0.00106174,1,0,56.4325,0.65565
1686057565677992035,1,2.80762e+08,0,0.090284,15.6,0,56.4325,0.65565
1686057596671465299,0,1.72379e+10,0,0.00434441,4.15,0,56.4325,0.65565
1686057596674156263,1,3.21003e+11,0,0.00610815,1,0,114.723,0.65375
1686057665041613447,0,1.06532e+12,1362,0.0016817,0.25,0,114.723,0.65375
1686057832457496784,0,5.80895e+10,3792,0,6,1,53.374,0.65575
1686057846486116097,0,1.37565e+10,3892,0,15,1.4,53.374,0.65575
1686057854714643866,0,8.22696e+09,1562,0.0871127,15,0.4,53.374,0.65575
1686057900521179839,0,1.35236e+12,9072,0,1,11.39,53.374,0.65575
1686057900521200039,0,1.35236e+12,57797,0,1,11.01,53.374,0.65575
1686057978947259244,0,7.88483e+10,46254,0,1,4.69,53.374,0.65575
1686058019695278448,0,4.0748e+10,46854,0,1,4.79,53.374,0.65575
1686058029175330378,0,9.48005e+09,46854,0,1,4.75,53.374,0.65575
1686058048241348726,0,1.48142e+11,14877,0,1,5,53.374,0.65575
1686058078985829739,0,1.59146e+13,31712,0,1,3.51,53.374,0.65575
1686058079619180825,0,5.50508e+10,1562,0.0882182,15.2,0.4,53.374,0.65575
1686058093392834472,0,6.42175e+10,46354,0,1,4.69,53.374,0.65575
1686058106822389172,0,1.34296e+10,50554,0,1,4.75,53.374,0.65575
1686058106822392787,0,5.8581e+10,17697,0,1,4.97,53.374,0.65575
1686058110392458660,0,3.07715e+10,100,0.0876656,15.1,0,53.374,0.65575
1686058120800640025,0,1.39783e+10,80554,0,1,4.87,38.0952,0.65625
1686058120800642665,0,1.39782e+10,50592,0,1,4.8,38.0952,0.65625
1686058141133353371,0,3.07393e+10,0,0.0876143,15.1,0,53.374,0.65575
1686058141133449030,0,2.03328e+10,51497,0,1,5,53.374,0.65575
1686058154599305615,0,2.74806e+12,200,0.0173927,7,0.25,53.374,0.65575
1686058156107141035,0,3.53065e+10,80654,0,1,4.85,53.374,0.65575
1686058165464205546,0,9.35706e+09,79954,0,1,4.75,53.374,0.65575
1686058169271371952,0,2.81379e+10,49987,0,1,4.97,53.374,0.65575
1686058182959619852,0,5.29414e+08,83114,0,1,7.07,53.374,0.65575
1686058182959821485,0,5.29597e+08,51066,0,1,7.2,53.374,0.65575
1686058183935802022,0,1.04949e+09,83214,0,1,7.07,53.374,0.65575
1686058183936145255,0,1.04955e+09,51166,0,1,7.2,53.374,0.65575
1686058185657421595,0,2.01932e+10,79954,0,1,4.85,53.374,0.65575
1686058187072521522,0,1.78012e+10,49987,0,1,5,53.374,0.65575
1686058198170154717,0,2.693e+12,10692,0,0.1,4.6,53.374,0.65575
1686058198539153266,0,6.665e+12,20696,0.00769174,10,0.75,53.374,0.65575
1686058198841153243,0,8.79996e+10,3082,0.0164164,3,0.5,53.374,0.65575
1686058198962153947,0,2.638e+12,3712,0,0.05,1.4,53.374,0.65575
1686058198975153511,0,3.91e+11,0,0.00611836,1,0,114.723,0.65375
1686058200035789300,0,1.97994e+13,0,0,200,0,114.723,0.65375
1686058200089053670,0,4.29933e+12,4317,0,1,2.94,114.723,0.65375
1686058200090296117,0,1.67832e+12,31824,0,1,2.14,114.723,0.65375
1686058200419136381,0,5.01579e+07,91523,0,3.2,11.71,114.723,0.65375
1686058200720696208,0,1.23233e+08,1500,0.00842419,17.38,0,114.723,0.65375
1686058201049938413,0,1.39774e+10,50024,0,1,4.99,114.723,0.65375
1686058201054438798,0,4.50179e+06,49709,0,1,4.6,114.723,0.65375
1686058201059134951,0,4.69804e+06,49709,0,1,4.7,114.723,0.65375
1686058201269354048,0,1.77753e+12,0,0.164479,147.48,0,114.723,0.65375
1686058201330703568,0,6.11477e+10,55747,0,1,16.37,21.3838,0.6547
1686058201330711905,0,6.11477e+10,98323,0,1,16.25,21.3838,0.6547
1686058201331051164,0,2.71916e+08,49709,0,1,4.75,21.3838,0.6547
1686058201331078634,0,1.56737e+10,79954,0,1,4.82,21.3838,0.6547
1686058201332675698,1,2.53917e+06,0,0.00978401,1,0,21.3838,0.6547
1686058201332675698,1,2.53917e+06,100,0.00164939,0.17,0,36.686,0.6542
1686058201333458073,0,2.39917e+06,51489,0,1,5,36.686,0.6542
1686058201333742758,1,3.60644e+06,117,0.00533314,0.5,0.1,42.8135,0.654
1686058201333742758,1,2.2709e+06,167,0.104332,5,0.14,44.3459,0.65395
1686058201334698916,0,1.2491e+06,52372,0,1,5.04,44.3459,0.65395
1686058201337881069,0,1.97933e+13,521,0.545814,7.5,12.67,44.3459,0.65395
1686058201618728004,0,2.84029e+08,51822,0,1,5,44.3459,0.65395
1686058201622499513,0,3.77192e+06,51822,0,1,5.03,44.3459,0.65395
1686058201623956547,1,2.93821e+08,167,0.00272715,0.26,0.15,52.0116,0.6537
1686058201623956547,1,2.93821e+08,193,0.00851459,0.8,0.2,62.7535,0.65335
1686058201624529587,0,2.02738e+06,51822,0,1,5.05,62.7535,0.65335
1686058201625921265,0,1.39276e+06,51716,0,1,4.98,62.7535,0.65335
1686058201628137008,1,2.98e+08,273,0.000514641,0.02,0.27,62.7535,0.65335
1686058201628137008,1,2.97892e+08,275,0.199887,10,0.27,64.289,0.6533
1686058201629148618,0,3.22825e+06,51716,0,1,5,64.289,0.6533
1686058201630581891,0,3.00448e+08,305,0,0.25,0.29,64.289,0.6533
1686058201630612926,1,3.00478e+08,275,0,0.3,0.28,67.3607,0.6532
1686058201630612926,1,3.00478e+08,330,0,1,0.3,68.8969,0.65315
1686058201636124680,0,6.9758e+06,50714,0,1,5.02,68.8969,0.65315
1686058201637634728,0,1.51091e+06,50559,0,1,5,68.8969,0.65315
1686058201643203752,0,5.5697e+06,50559,0,1,4.99,68.8969,0.65315
1686058201644758763,1,3.14625e+08,430,0,1,0.31,75.044,0.65295
1686058201645357762,0,2.1535e+06,50559,0,1,5,75.044,0.65295
1686058201723852866,0,7.84931e+07,50459,0,1,4.98,75.044,0.65295
1686058201724738530,0,886916,50459,0,1,4.99,75.044,0.65295
1686058201725108098,1,3.94973e+08,530,0,1,0.35,81.1949,0.65275
1686058201725315275,0,577456,50459,0,1,5,81.1949,0.65275
1686058201726400365,0,1.08565e+06,50359,0,1,4.98,81.1949,0.65275
1686058201726794331,1,3.96655e+08,630,0,0.5,0.39,82.7333,0.6527
1686058201726794331,1,1.65723e+13,28736,0,3,1.51,82.7333,0.6527
1686058201726794331,1,1.35228e+13,28652,0,1,1.7,82.7333,0.6527
1686058201726800111,1,1.03494e+13,33582,0,0.22,1.5,82.7333,0.6527
1686058201744079306,0,4.13e+08,70733,0,1,5,82.7333,0.6527
1686058201762940659,1,6.23353e+12,3380,0,4.7,1.7,82.7333,0.6527
1686058201762940659,1,6.20548e+12,3795,0,0.6,1.12,82.7333,0.6527
1686058201812582644,0,8.61819e+07,50979,0,1,5.01,82.7333,0.6527
1686058201812628490,0,6.85463e+07,70913,0,1,4.96,82.7333,0.6527
1686058201974214432,0,1.81241e+13,43610,0,6,142.5,82.7333,0.6527
1686058201974589945,0,1.79753e+13,51361,0,231.27,113.5,82.7333,0.6527
1686058201975047936,0,1.79211e+13,75084,0,5,433.5,82.7333,0.6527
1686058202015302026,0,1.36198e+13,86458,0,1.2,732.5,82.7333,0.6527
1686058202085300690,0,1.72255e+13,74936,0,1.63,332.5,82.7333,0.6527
1686058202215578641,0,8.85334e+08,2000,0.00268858,1,0,82.7333,0.6527
1686058202215605177,0,8.85383e+08,1000,0.00823233,10,0,82.7333,0.6527
1686058202736896326,0,9.24297e+08,49977,0,1,5,82.7333,0.6527
1686058202737084631,0,188691,49457,0,1,4.99,82.7333,0.6527
1686058202740939152,0,9.28314e+08,71013,0,1,4.96,82.7333,0.6527
1686058202741908346,0,4.82338e+06,49457,0,1,4.95,82.7333,0.6527
1686058203202895775,0,9.048e+08,19748,0.00535649,10,0.36,46.0476,0.6515
1686058203203021101,0,163245,0,0.000617946,1,0,46.0476,0.6515
1686058203203046393,0,153028,100,0.00061245,1,0,82.7333,0.6527
1686058203582625282,0,8.40717e+08,49457,0,1,4.99,82.7333,0.6527
1686058203617759578,0,3.5134e+07,69157,0,1,4.9,82.7333,0.6527
1686058203627678330,0,9.91923e+06,69157,0,1,4.98,82.7333,0.6527
1686058203634283210,0,6.60536e+06,69157,0,1,4.99,82.7333,0.6527
1686058203637503898,0,8.96566e+08,87061,0,1,4.76,82.7333,0.6527
1686058203967537569,0,9.34593e+06,1000,0.00903736,17.38,0,82.7333,0.6527
1686058203967567311,0,9.33981e+06,2738,0.00465724,10,0,81.2074,0.65265
1686058204148794401,1,3.8891e+12,952,0.0178082,3,0,81.2074,0.65265
1686058204148794401,1,3.84822e+12,1252,0.00145845,0.1,0,81.2074,0.65265
1686058204432013438,1,3.47284e+12,2462,0.00545421,1,1,81.2074,0.65265
1686058204432023730,1,1.48061e+12,1387,0.00669721,1,0,81.2074,0.65265
1686058204432583453,0,7.983e+08,69777,0,1,5,81.2074,0.65265
1686058204433321474,0,7.95817e+08,86061,0,1,4.47,81.2074,0.65265
1686058204433439440,0,855824,69677,0,1,5.01,81.2074,0.65265
1686058204435955576,0,2.63401e+06,92275,0,1,4.47,81.2074,0.65265
1686058204436579029,0,545066,10,0.017651,2.5,0,81.2074,0.65265
1686058204437234395,0,3.79517e+06,69677,0,1,5,81.2074,0.65265
1686058204437953563,1,1.17468e+11,3072,0.000552564,0.1,0.4,81.2074,0.65265
1686058204437953563,1,32202,10,0.0862363,12.67,0,82.7459,0.6526
1686058204438007532,0,772227,69677,0,1,5.01,82.7459,0.6526
1686058204438077192,0,51495,69667,0,1,4.99,82.7459,0.6526
1686058204438945347,1,1.46256e+12,1487,0.0644703,10,0.01,90.4422,0.65235
1686058204439340494,0,1.28159e+06,69667,0,1,5,90.4422,0.65235
1686058204444303446,0,4.96328e+06,68667,0,1,4.94,90.4422,0.65235
1686058204445897433,0,1.59438e+06,68667,0,1,4.95,90.4422,0.65235
1686058204448036675,0,2.13938e+06,68667,0,1,5,90.4422,0.65235
1686058204449160361,1,1.97925e+13,452,0.000929878,0.005,2.04,90.4422,0.65235
1686058204449160361,1,3.89342e+12,953,5.99123e-05,0.01,0.06,96.6035,0.65215
1686058204450175689,0,2.13897e+06,68667,0,1,5.04,96.6035,0.65215
1686058204450494695,1,3.35603e+10,2874,0.000575134,0.1,0.5,112.023,0.65165
1686058204451465968,0,1.55113e+07,92275,0,1,4.48,112.023,0.65165
1686058204451468416,0,7.59435e+11,64133,0,1,19.7,112.023,0.65165
1686058204452420606,0,3.16927e+09,52102,0,1,3.75,112.023,0.65165
1686058204452522543,0,1.03419e+11,6312,0,100,1.67,112.023,0.65165
1686058204457714544,0,7.53822e+06,68665,0,1,5.1,112.023,0.65165
1686058204465444828,0,3.85087e+09,68488,0,1,3.75,112.023,0.65165
1686058204469285151,0,1.12048e+11,6932,0,35,2.07,112.023,0.65165
1686058204474746235,1,3.35837e+10,2884,0,0.1,0.6,124.376,0.65125
1686058204474846679,0,1.71325e+07,68655,0,1,4.99,124.376,0.65125
1686058204476599212,0,3.19347e+09,48104,0,1,3.51,124.376,0.65125
1686058204478038914,1,3.91366e+12,1982,0,0.01,1.29,127.467,0.65115
1686058204478192629,0,3.34585e+06,65145,0,1,5,127.467,0.65115
1686058204481219436,1,3.35901e+10,2895,0,0.1,0.7,142.934,0.65065
1686058204483250585,0,5.0582e+06,65144,0,1,5.02,142.934,0.65065
1686058204484895584,0,3.87034e+09,48004,0,1,3.51,142.934,0.65065
1686058204487887468,1,1.37352e+13,28065,0,0.01,2,142.934,0.65065
1686058204487887468,1,1.45571e+12,2491,0.000311331,0.05,0.4,142.934,0.65065
1686058204487887468,1,3.35968e+10,2911,0,0.07,0.8,147.579,0.6505
1686058204487925453,0,7.40443e+08,1577,0,4,0.5,147.579,0.6505
1686058204488358214,0,5.1075e+06,65134,0,1,5,147.579,0.6505
1686058204488675144,0,9.84687e+10,27169,0,100,2.65,147.579,0.6505
1686058204489580692,0,1.22259e+06,64721,0,1,5,147.579,0.6505
1686058204489918154,1,9.78182e+12,6007,0,0.01,1.93,158.425,0.65015
1686058204491621711,0,2.04036e+06,64721,0,1,5.07,158.425,0.65015
1686058204492368774,1,7.44917e+08,1567,0,0.1,0.5,195.701,0.64895
1686058204492417906,0,4.35038e+09,35591,0,1,2.53,195.701,0.64895
1686058204492442692,0,818714,64720,0,1,5.12,195.701,0.64895
1686058204492492149,0,52346,64610,0,1,4.76,195.701,0.64895
1686058204492869412,0,9.84125e+10,37269,0,100,3.14,195.701,0.64895
1686058204493346324,0,854524,64710,0,1,4.88,195.701,0.64895
1686058204494422006,0,1.07319e+06,54710,0,1,4.96,195.701,0.64895
1686058204494559334,1,3.16301e+09,4699,0,5,1.14,195.701,0.64895
1686058204495451107,0,1.03114e+06,64710,0,1,5,220.628,0.64815
1686058204497068481,0,1.61797e+06,64210,0,1,4.88,220.628,0.64815
1686058204497455723,0,386951,64210,0,1,4.85,220.628,0.64815
1686058204497627199,0,171097,64210,0,1,4.88,220.628,0.64815
1686058204498163724,0,536765,64210,0,1,4.89,220.628,0.64815
1686058204498633996,0,9.03978e+11,6152,0,1,3.16,220.628,0.64815
1686058204662153088,0,6.94582e+08,5214,0.00423065,10,0,139.427,0.6455
1686058204664036316,0,1.88977e+06,400,0.00927909,4,0,137.888,0.64545
1686058204664057298,0,1.90712e+06,800,0.00223939,1,0,137.888,0.64545
1686058204669205529,0,7.01671e+08,0,0.0262289,52.14,0,137.888,0.64545
1686058204712384406,0,4.57032e+09,54950,0,1,2.77,137.888,0.64545
1686058204712461737,0,3.04469e+11,64033,0,1,19.32,137.888,0.64545
1686058204712461737,0,3.04591e+11,63933,0,1,19.32,137.888,0.64545
1686058204712463263,0,2.60995e+08,81290,0,1,4.37,137.888,0.64545
1686058204712485185,0,1.00791e+11,78133,0,1,19.4,137.888,0.64545
1686058204712485185,0,2.80645e+09,90212,0,1,19.61,137.888,0.64545
1686058204712485185,0,3.29669e+09,89912,0,1,19.66,137.888,0.64545
1686058204712497169,0,3.60285e+12,64324,0,1,19.21,137.888,0.64545
1686058204712497169,0,3.60275e+12,64424,0,1,19.21,137.888,0.64545
1686058204712505847,0,6.24314e+10,99133,0,1,19.53,137.888,0.64545
1686058204712505847,0,6.23419e+10,99233,0,1,19.53,137.888,0.64545
1686058204712508153,0,5.41707e+11,64033,0,1,19.46,137.888,0.64545
1686058205028277078,0,5.30112e+08,64210,0,1,4.9,134.769,0.64555
1686058205029591820,0,1.31562e+06,94917,0,1,5,134.769,0.64555
1686058205031208757,0,1.61692e+06,94917,0,1,4.92,134.769,0.64555
1686058205031265183,0,1.73784e+10,51166,0,1,7.19,134.769,0.64555
1686058205032727499,0,2.97147e+08,0,0.014936,1,0,134.769,0.64555
1686058205032786308,0,2.70358e+06,100,0.0461164,34.76,0,137.888,0.64545
1686058205034573492,0,3.36513e+06,98393,0,1,5,137.888,0.64545
1686058205057798415,0,2.20699e+07,0,0.0243353,17.38,0,134.769,0.64555
1686058205057798415,0,3.93777e+08,0,0.0581268,17.38,0,134.769,0.64555
1686058205464918559,0,9.40158e+10,49504,0,1,3.84,134.769,0.64555
1686058205473991403,0,9.40249e+10,68969,0,1,3.81,133.209,0.6456
1686058205475852193,0,9.36204e+06,0,0.061416,17.38,0,134.769,0.64555
1686058205485387603,0,4.2952e+08,0,0.0163977,3.93,0,134.769,0.64555
1686058205485436666,0,4.27657e+08,393,0.023787,17.38,0,131.65,0.64565
1686058205541224497,0,8.77153e+08,2738,0.00265046,1,0,131.65,0.64565
1686058205541253339,0,8.77214e+08,1738,0.0284492,10,0,133.189,0.6457
1686058205560482223,0,7.50544e+07,0,0.0155373,3.93,0,133.189,0.6457
1686058205560534774,0,1.76435e+07,393,0.0322384,17.38,0,137.867,0.64555
1686058206525963383,0,9.63489e+08,393,0.0322384,17.38,0,137.867,0.64555
1686058207200010574,0,9.547e+08,800,0.0187618,8,0,137.867,0.64555
1686058209289832763,0,4.55425e+09,10047,0.00039406,0.08,0.12,137.867,0.64555
1686058209627819225,0,4.89224e+09,9997,0.000495225,0.1,0.12,122.471,0.64505
1686058209641510898,0,1.70052e+09,72883,0,40,2.11,122.471,0.64505
1686058209648539731,0,1.70756e+09,52582,0,1,1.11,122.471,0.64505
1686058209648545633,0,8.31841e+09,19543,0,2.15,1.21,122.471,0.64505
1686058209648545633,0,1.70756e+09,52682,0,0.1,1.11,122.471,0.64505
1686058209648545633,0,4.91296e+09,27327,0,15,0.52,122.471,0.64505
1686058209648550054,0,1.70757e+09,59029,0,3,1.31,122.471,0.64505
1686058209648557480,0,8.31843e+09,19758,0,0.13,1.23,122.471,0.64505
1686058209662586447,0,4.927e+09,32142,0,14,1.02,122.471,0.64505
1686058209662597816,0,4.92702e+09,10007,0.000494682,0.1,0.12,122.471,0.64505
1686058209683603180,0,1.74262e+09,81684,0,0.05,2.11,122.471,0.64505
1686058209683604539,0,1.74262e+09,52692,0,2,1.11,122.471,0.64505
1686058209725734158,0,1.78475e+09,94389,0,10,2.11,122.471,0.64505
1686058210283282310,0,5.24871e+09,94817,0,1,4.9,122.471,0.64505
1686058210283337160,0,2.29525e+10,51066,0,1,7.19,122.471,0.64505
1686058210284727327,0,9.02705e+10,52339,0,1,7.12,122.471,0.64505
1686058210286561051,0,3.27918e+06,147949,0,1,4.99,122.471,0.64505
